conversion_id,click_id,revenue
7083,142188,0.93165
7084,142196,0.689247
7085,142210,0.570986
7086,142214,1.042375
7087,142216,1.166851
7088,142224,1.307651
7089,142227,0.405039
7090,142241,0.785015
7091,142242,0.645741
7092,142244,0.998445
7093,142250,0.313706
7094,142252,0.921744
7095,142276,0.628078
7096,142307,0.805748
7097,142314,1.294323
7098,142319,0.308284
7099,142321,1.014244
7100,142327,0.68713
7101,142331,1.135486
7102,142332,0.631147
7103,142335,0.372348
7104,142341,1.150591
7105,142347,1.037395
7106,142352,0.3285
7107,142353,0.343545
7108,142358,1.223285
7109,142360,1.483998
7110,142363,0.398316
7111,142365,0.342743
7112,142373,0.419457
7113,142378,1.449794
7114,142384,0.873027
7115,142386,1.126343
7116,142387,0.749815
7117,142391,1.176566
7118,142422,1.216394
7119,142423,1.274816
7120,142429,1.160823
7121,142437,1.312857
7122,142441,1.353639
7123,142489,0.346774
7124,142492,0.936651
7125,142499,0.924916
7126,142501,0.991391
7127,142507,0.922157
7128,142508,0.915963
7129,142517,1.228938
7130,142518,0.405224
7131,142522,1.056592
7132,142525,0.367633
7133,142527,1.063374
7134,142533,1.341075
7135,142541,1.464436
7136,142547,1.145792
7137,142550,1.297914
7138,142551,0.918272
7139,142566,0.414623
7140,142634,1.481866
7141,142637,0.60891
7142,142640,1.135774
7143,142645,0.556607
7144,142654,1.199957
7145,142657,0.561979
7146,142665,0.393157
7147,142670,0.587688
7148,142672,0.318383
7149,142675,0.321547
7150,142676,1.179679
7151,142683,1.499655
7152,142688,0.529401
7153,142693,0.358028
7154,142695,0.778957
7155,142699,1.349623
7156,142701,0.423298
7157,142707,0.92819
7158,142717,1.340721
7159,142737,0.976278
7160,142740,0.650378
7161,142748,1.41869
7162,142751,1.311925
7163,142759,0.854907
7164,142762,0.523591
7165,142763,0.855074
7166,142765,1.48086
7167,142792,0.402228
7168,142795,0.903492
7169,142810,1.384394
7170,142811,0.339992
7171,142812,0.575458
7172,142817,0.404133
7173,142824,0.456296
7174,142825,0.839563
7175,142827,0.539163
7176,142834,1.329042
7177,142835,0.637036
7178,142851,0.716897
7179,142852,0.841817
7180,142882,0.414528
7181,142886,0.874264
7182,142901,1.10501
7183,142905,0.932672
7184,142913,0.692102
7185,142931,0.433052
7186,142947,0.449792
7187,142955,0.420046
7188,142957,1.474573
7189,142969,0.320012
7190,142972,1.227289
7191,142975,1.48682
7192,142982,0.304392
7193,142997,0.381463
7194,142998,0.849118
7195,143001,1.09281
7196,143002,1.084061
7197,143009,0.54206
7198,143025,0.953611
7199,143029,0.829391
7200,143044,0.982498
7201,143052,1.154732
7202,143069,1.464827
7203,143089,0.677953
7204,143099,1.130587
7205,143119,0.670183
7206,143121,0.535035
7207,143129,0.616352
7208,143130,0.353041
7209,143142,1.344687
7210,143145,1.468499
7211,143164,1.310308
7212,143174,0.778233
7213,143175,0.827969
7214,143185,0.769849
7215,143214,1.358443
7216,143218,1.37379
7217,143227,0.451939
7218,143229,0.307681
7219,143235,0.380882
7220,143237,1.142214
7221,143238,1.123182
7222,143258,0.906247
7223,143290,0.404626
7224,143323,0.726356
7225,143325,0.753499
7226,143329,1.021975
7227,143333,0.468334
7228,143355,0.839947
7229,143360,0.30755
7230,143372,1.050196
7231,143384,1.356341
7232,143394,0.470757
7233,143397,1.334162
7234,143404,0.869161
7235,143408,1.373519
7236,143415,1.385553
7237,143463,1.014511
7238,143464,0.304781
7239,143477,1.099584
7240,143483,0.83476
7241,143484,0.851581
7242,143488,1.089265
7243,143490,0.793714
7244,143501,0.59102
7245,143505,0.85949
7246,143517,0.481811
7247,143528,0.851269
7248,143530,1.182243
7249,143536,0.727391
7250,143537,1.018011
7251,143545,0.923844
7252,143567,0.841869
7253,143572,0.800646
7254,143584,0.329994
7255,143590,1.043603
7256,143626,0.360047
7257,143633,0.607519
7258,143641,1.288813
7259,143642,1.133478
7260,143645,0.92624
7261,143647,0.615939
7262,143654,0.365735
7263,143655,1.188338
7264,143662,1.286666
7265,143663,0.640278
7266,143667,1.269998
7267,143668,0.615416
7268,143690,1.339633
7269,143691,0.457301
7270,143694,0.303491
7271,143702,0.665121
7272,143706,0.807638
7273,143727,1.12446
7274,143730,0.987526
7275,143747,0.68894
7276,143758,1.096326
7277,143764,1.417074
7278,143775,0.721443
7279,143784,1.256139
7280,143791,1.306431
7281,143792,0.60367
7282,143794,0.368363
7283,143803,0.686095
7284,143814,0.917125
7285,143817,1.332436
7286,143821,1.40929
7287,143832,1.453587
7288,143845,1.444059
7289,143856,0.754741
7290,143858,1.249018
7291,143859,0.94282
7292,143870,1.18621
7293,143878,0.468362
7294,143884,0.922324
7295,143886,0.907372
7296,143887,0.512102
7297,143897,0.665604
7298,143898,0.500059
7299,143909,1.126681
7300,143945,1.383863
7301,143946,1.029076
7302,143966,0.365532
7303,143981,0.411817
7304,143982,1.184485
7305,143990,1.263007
7306,144004,1.325688
7307,144008,0.84396
7308,144014,0.724148
7309,144015,0.421149
7310,144020,1.377129
7311,144025,1.166347
7312,144028,0.969624
7313,144030,0.840719
7314,144043,0.474987
7315,144058,0.376354
7316,144064,0.7146
7317,144099,1.425041
7318,144108,0.694737
7319,144112,0.55234
7320,144115,0.955227
7321,144131,1.237065
7322,144133,1.18012
7323,144134,0.667598
7324,144139,1.388965
7325,144145,0.448014
7326,144169,0.45216
7327,144171,0.841445
7328,144177,1.479442
7329,144190,1.499547
7330,144202,1.496874
7331,144204,1.141445
7332,144212,0.527432
7333,144234,0.740569
7334,144242,0.446366
7335,144245,1.371772
7336,144257,1.315668
7337,144262,1.31692
7338,144264,1.451386
7339,144275,1.376047
7340,144277,1.164029
7341,144286,1.065118
7342,144291,1.284532
7343,144295,0.760738
7344,144335,1.112094
7345,144337,1.13615
7346,144338,1.138093
7347,144352,1.385543
7348,144367,0.668146
7349,144381,1.455097
7350,144396,1.212885
7351,144420,0.666235
7352,144424,0.628088
7353,144431,0.893085
7354,144444,0.724256
7355,144450,0.78485
7356,144459,1.16769
7357,144462,0.339529
7358,144473,1.239829
7359,144480,0.726096
7360,144489,0.643146
7361,144490,0.553917
7362,144507,0.724231
7363,144519,0.486469
7364,144526,0.46443
7365,144533,0.920887
7366,144544,1.207725
7367,144557,0.803408
7368,144566,1.28708
7369,144567,1.069587
7370,144569,1.213528
7371,144573,1.120148
7372,144592,0.342704
7373,144615,0.677968
7374,144619,0.75655
7375,144620,1.183425
7376,144630,0.749065
7377,144655,1.185012
7378,144670,1.03822
7379,144674,1.235951
7380,144675,1.326322
7381,144683,1.2434
7382,144684,0.801709
7383,144686,0.797158
7384,144693,0.407423
7385,144707,0.937672
7386,144722,0.705418
7387,144737,0.470303
7388,144742,1.17756
7389,144746,1.047295
7390,144759,0.639624
7391,144771,0.617308
7392,144797,1.498002
7393,144809,0.924094
7394,144810,0.776035
7395,144824,0.40458
7396,144843,0.657291
7397,144867,0.879154
7398,144872,1.381803
7399,144877,1.13106
7400,144885,0.77631
7401,144893,0.644842
7402,144895,0.360616
7403,144902,1.123979
7404,144906,0.302755
7405,144911,0.625477
7406,144919,1.39016
7407,144920,1.186751
7408,144923,0.962069
7409,144925,1.40793
7410,144935,1.002888
7411,144956,0.535636
7412,144970,1.494278
7413,144977,0.687092
7414,144979,0.939768
7415,144987,1.331225
7416,144993,0.512081
7417,145002,1.096862
7418,145014,1.319515
7419,145025,0.947329
7420,145046,0.983768
7421,145100,1.124723
7422,145112,1.377258
7423,145125,0.579758
7424,145127,1.059041
7425,145153,0.329517
7426,145166,1.426987
7427,145168,0.483944
7428,145171,0.666791
7429,145175,1.403514
7430,145186,1.164988
7431,145246,0.430797
7432,145247,1.028803
7433,145248,0.553167
7434,145254,0.851171
7435,145258,1.063856
7436,145260,0.349533
7437,145265,1.174034
7438,145275,0.6882
7439,145278,0.740792
7440,145282,1.211873
7441,145291,0.318323
7442,145305,0.987241
7443,145313,0.881524
7444,145316,0.94346
7445,145320,0.905627
7446,145326,0.737402
7447,145341,1.399902
7448,145349,0.80141
7449,145356,1.1508
7450,145374,1.325583
7451,145379,0.663117
7452,145383,0.515194
7453,145385,0.681718
7454,145414,0.776897
7455,145418,0.614956
7456,145421,1.081282
7457,145425,0.862714
7458,145428,0.601184
7459,145433,0.99087
7460,145437,0.584963
7461,145445,1.040657
7462,145449,0.362339
7463,145452,0.368896
7464,145465,0.85266
7465,145466,0.741318
7466,145469,1.045777
7467,145470,1.041912
7468,145472,1.367913
7469,145482,0.647874
7470,145495,0.970113
7471,145496,0.501465
7472,145497,0.352577
7473,145506,1.182639
7474,145509,0.621333
7475,145525,0.572906
7476,145527,1.332477
7477,145544,1.379991
7478,145552,0.887697
7479,145567,0.839894
7480,145568,1.300352
7481,145579,1.244407
7482,145580,0.403557
7483,145582,0.415658
7484,145587,0.430279
7485,145588,0.505971
7486,145614,0.303889
7487,145624,0.371419
7488,145625,1.203173
7489,145631,1.246354
7490,145632,0.501658
7491,145638,0.772144
7492,145652,1.32206
7493,145654,1.325605
7494,145655,0.532598
7495,145666,0.33259
7496,145681,1.303654
7497,145692,1.088176
7498,145701,0.815735
7499,145709,1.245864
7500,145713,0.63081
7501,145714,0.971487
7502,145726,0.388605
7503,145728,0.992915
7504,145743,1.232913
7505,145759,1.251507
7506,145770,0.336566
7507,145771,0.855204
7508,145776,0.310757
7509,145780,1.085346
7510,145783,0.818782
7511,145784,0.700268
7512,145804,0.992466
7513,145806,1.387638
7514,145821,1.128924
7515,145827,0.319752
7516,145842,1.351516
7517,145845,0.428764
7518,145865,1.323826
7519,145873,0.378523
7520,145891,0.619027
7521,145907,1.196247
7522,145908,0.757334
7523,145915,0.951055
7524,145926,0.476267
7525,145951,0.610953
7526,145952,0.801288
7527,145956,0.903072
7528,145963,1.110029
7529,145967,0.653653
7530,145985,0.578023
7531,145994,0.483718
7532,146001,1.368757
7533,146003,0.952247
7534,146022,1.423508
7535,146031,0.567959
7536,146035,1.088175
7537,146048,1.004147
7538,146051,1.111583
7539,146054,1.485143
7540,146055,0.479726
7541,146068,1.038571
7542,146081,1.180003
7543,146087,1.077615
7544,146096,1.073982
7545,146101,1.000128
7546,146113,0.444827
7547,146122,0.638796
7548,146123,0.427047
7549,146124,1.037083
7550,146138,1.345414
7551,146157,0.986266
7552,146158,1.337169
7553,146175,0.870743
7554,146177,0.718665
7555,146184,0.890584
7556,146185,0.871725
7557,146208,1.23162
7558,146209,1.432947
7559,146231,0.776924
7560,146233,0.687097
7561,146234,1.39585
7562,146244,1.141416
7563,146247,0.695676
7564,146251,0.628236
7565,146255,0.931986
7566,146273,1.238018
7567,146274,0.5554
7568,146290,0.696015
7569,146292,0.335455
7570,146303,0.605282
7571,146304,0.753732
7572,146310,1.014223
7573,146318,0.924899
7574,146324,0.410692
7575,146333,0.428005
7576,146334,0.551193
7577,146343,1.455578
7578,146344,1.473349
7579,146348,0.901812
7580,146349,1.312494
7581,146357,0.678981
7582,146368,0.712475
7583,146369,0.411286
7584,146370,0.687121
7585,146371,1.351623
7586,146384,1.492757
7587,146386,0.351587
7588,146398,1.431724
7589,146411,1.263615
7590,146412,0.441119
7591,146425,0.712209
7592,146429,1.344452
7593,146447,1.421898
7594,146457,0.494272
7595,146478,0.948205
7596,146486,0.957542
7597,146490,0.90023
7598,146496,0.530308
7599,146503,0.667436
7600,146508,1.423901
7601,146514,0.793445
7602,146517,0.733601
7603,146529,0.795256
7604,146537,1.477104
7605,146543,1.073051
7606,146544,0.317091
7607,146556,0.651382
7608,146594,1.291006
7609,146607,1.146701
7610,146620,1.145066
7611,146628,0.576299
7612,146630,1.108213
7613,146657,0.661649
7614,146665,1.297454
7615,146667,0.691836
7616,146670,1.294729
7617,146680,1.171096
7618,146687,1.127619
7619,146713,0.572367
7620,146731,1.090165
7621,146763,0.734761
7622,146771,0.332024
7623,146773,0.366243
7624,146784,0.368056
7625,146797,0.518809
7626,146804,1.491609
7627,146805,1.353927
7628,146818,1.183669
7629,146824,0.672851
7630,146825,1.491042
7631,146841,1.243454
7632,146847,1.029331
7633,146856,0.316109
7634,146866,1.475872
7635,146870,0.445329
7636,146887,1.412229
7637,146888,0.592333
7638,146900,0.862203
7639,146902,0.849512
7640,146912,1.089641
7641,146914,1.024917
7642,146922,0.459905
7643,146933,1.09514
7644,146934,0.912465
7645,146940,1.208949
7646,146941,0.318056
7647,146947,0.417577
7648,146954,0.635238
7649,146958,1.483422
7650,146959,1.223861
7651,146987,0.854644
7652,146988,0.563292
7653,146993,0.303728
7654,146996,1.143075
7655,147000,1.362377
7656,147004,0.877076
7657,147018,1.433025
7658,147019,1.113475
7659,147033,1.008953
7660,147067,0.874372
7661,147070,0.414908
7662,147073,1.366049
7663,147089,0.950471
7664,147104,0.70227
7665,147109,0.438326
7666,147110,1.082992
7667,147148,0.958522
7668,147156,0.574264
7669,147157,0.47113
7670,147159,0.473474
7671,147181,0.591194
7672,147193,0.55557
7673,147194,0.736897
7674,147208,0.455555
7675,147213,1.22293
7676,147215,1.244732
7677,147225,0.407011
7678,147235,0.737251
7679,147239,0.990512
7680,147252,1.136721
7681,147258,1.428466
7682,147265,0.501862
7683,147270,0.955401
7684,147273,0.719439
7685,147275,0.640364
7686,147283,0.446855
7687,147286,1.292602
7688,147295,0.658818
7689,147303,0.522469
7690,147319,0.470864
7691,147333,0.600348
7692,147334,1.314474
7693,147342,0.324243
7694,147346,0.85449
7695,147362,0.844336
7696,147364,1.485487
7697,147381,1.375643
7698,147388,1.168633
7699,147389,1.055321
7700,147390,1.307084
7701,147392,0.870702
7702,147408,1.451347
7703,147411,0.48786
7704,147414,1.356514
7705,147422,1.498017
7706,147423,1.027523
7707,147436,1.131634
7708,147440,0.514047
7709,147442,0.485589
7710,147449,1.445753
7711,147461,1.03542
7712,147466,0.90487
7713,147467,1.495614
7714,147502,0.978067
7715,147507,0.649757
7716,147511,0.342444
7717,147512,1.445859
7718,147523,1.117645
7719,147530,0.635854
7720,147535,0.367567
7721,147540,0.727908
7722,147545,1.068492
7723,147564,0.653608
7724,147565,1.452678
7725,147568,1.142385
7726,147575,1.40876
7727,147595,0.671819
7728,147600,0.862709
7729,147601,1.057319
7730,147609,0.468513
7731,147613,0.594485
7732,147619,1.257049
7733,147621,0.79542
7734,147633,0.964726
7735,147663,0.50186
7736,147670,0.652853
7737,147671,1.286364
7738,147672,1.142946
7739,147677,0.483843
7740,147679,0.80505
7741,147684,0.63825
7742,147691,1.251126
7743,147693,0.38464
7744,147696,0.772551
7745,147699,1.238063
7746,147703,1.432619
7747,147719,1.134045
7748,147726,1.055995
7749,147727,0.363346
7750,147749,0.774017
7751,147756,1.014346
7752,147769,0.893054
7753,147782,1.009177
7754,147796,0.88611
7755,147818,0.977248
7756,147824,1.308107
7757,147845,0.507012
7758,147852,1.317163
7759,147892,1.176758
7760,147911,1.397503
7761,147913,0.92502
7762,147925,1.436597
7763,147938,1.305127
7764,147945,1.043099
7765,147963,1.049179
7766,147965,0.51823
7767,147970,0.960305
7768,147971,1.485841
7769,147972,1.286377
7770,147976,0.775556
7771,147978,1.435526
7772,148012,1.332605
7773,148022,0.501965
7774,148027,0.487102
7775,148050,0.434316
7776,148053,0.827385
7777,148069,0.842242
7778,148082,0.434646
7779,148085,0.538935
7780,148092,0.887224
7781,148094,1.476407
7782,148095,1.016964
7783,148105,0.525262
7784,148112,0.975746
7785,148121,0.916713
7786,148124,0.368275
7787,148137,0.309598
7788,148159,1.029351
7789,148162,1.373898
7790,148167,0.491559
7791,148194,0.450004
7792,148196,0.592193
7793,148205,0.620677
7794,148208,0.572926
7795,148215,1.222075
7796,148216,1.253714
7797,148221,1.307594
7798,148247,0.486743
7799,148253,0.339175
7800,148263,0.561416
7801,148285,0.401871
7802,148306,0.55687
7803,148317,0.648208
7804,148324,0.723721
7805,148329,0.359833
7806,148337,0.3049
7807,148351,1.323835
7808,148356,0.877835
7809,148363,1.372664
7810,148368,1.017363
7811,148382,0.451385
7812,148385,1.352656
7813,148393,0.466004
7814,148394,0.375148
7815,148397,0.40804
7816,148426,0.426428
7817,148427,0.808844
7818,148446,1.153358
7819,148448,0.747764
7820,148467,1.246521
7821,148476,0.708507
7822,148478,0.77664
7823,148488,1.037765
7824,148495,0.789288
7825,148503,0.895485
7826,148504,0.616351
7827,148513,1.347976
7828,148519,0.571378
7829,148527,1.003342
7830,148537,0.897713
7831,148539,1.278536
7832,148546,1.339311
7833,148548,0.932184
7834,148549,1.374707
7835,148553,0.472034
7836,148557,0.432002
7837,148561,0.796444
7838,148567,1.186784
7839,148568,1.150454
7840,148570,0.523818
7841,148573,1.09429
7842,148575,0.405453
7843,148578,0.85676
7844,148582,0.411702
7845,148583,1.000934
7846,148595,0.920038
7847,148602,1.084271
7848,148610,0.519754
7849,148617,0.373328
7850,148620,0.945117
7851,148637,1.227017
7852,148647,1.365732
7853,148652,0.932046
7854,148657,0.475399
7855,148658,1.309065
7856,148659,1.379276
7857,148687,1.456567
7858,148698,0.6957
7859,148716,1.378094
7860,148721,0.586459
7861,148728,0.345112
7862,148742,1.096614
7863,148743,0.741197
7864,148756,1.389964
7865,148758,1.109294
7866,148764,1.267754
7867,148786,1.40041
7868,148787,1.491144
7869,148796,1.270731
7870,148802,0.85456
7871,148810,0.780294
7872,148818,0.790415
7873,148834,0.418577
7874,148850,0.988499
7875,148851,0.877949
7876,148853,0.909784
7877,148877,0.45325
7878,148881,0.348309
7879,148891,1.301838
7880,148912,0.726983
7881,148913,1.079805
7882,148915,1.335022
7883,148917,0.990484
7884,148928,0.449608
7885,148933,1.322526
7886,148936,0.316653
7887,148948,1.037254
7888,148954,1.382087
7889,148974,1.080744
7890,148975,1.283049
7891,148981,0.429641
7892,148988,0.46539
7893,148990,1.328795
7894,148994,1.460418
7895,148998,0.89562
7896,149014,0.584355
7897,149033,1.157954
7898,149035,0.512688
7899,149040,0.67398
7900,149045,0.686639
7901,149054,0.431587
7902,149067,0.344862
7903,149088,0.857211
7904,149091,0.393575
7905,149098,0.9139
7906,149115,0.485914
7907,149124,0.402587
7908,149130,1.058573
7909,149131,0.848434
7910,149140,1.410526
7911,149143,1.325569
7912,149149,1.441963
7913,149167,0.861441
7914,149187,0.927703
7915,149220,0.63583
7916,149226,0.812787
7917,149227,0.565667
7918,149231,0.973245
7919,149237,0.951433
7920,149245,1.250705
7921,149254,0.541932
7922,149271,0.672756
7923,149274,0.95092
7924,149277,1.202242
7925,149278,0.976691
7926,149287,0.915832
7927,149291,1.440331
7928,149318,1.26245
7929,149320,0.321991
7930,149322,0.847204
7931,149332,1.43457
7932,149337,0.397267
7933,149339,0.622124
7934,149351,1.118703
7935,149388,1.227981
7936,149393,0.334211
7937,149395,0.412701
7938,149397,0.791172
7939,149400,1.094891
7940,149419,1.424116
7941,149427,0.357926
7942,149431,1.145916
7943,149438,0.611541
7944,149445,0.307953
7945,149449,1.106713
7946,149462,0.587598
7947,149463,0.829817
7948,149465,0.557222
7949,149469,0.331643
7950,149491,0.904908
7951,149493,0.487407
7952,149508,0.540373
7953,149519,0.518929
7954,149527,1.058032
7955,149531,1.192185
7956,149534,1.234083
7957,149539,0.784496
7958,149551,1.375729
7959,149559,0.312847
7960,149571,1.006334
7961,149596,0.315249
7962,149602,1.078013
7963,149603,0.492
7964,149617,0.564262
7965,149618,1.439959
7966,149624,1.066611
7967,149639,0.880687
7968,149641,1.276907
7969,149651,0.355056
7970,149652,0.375347
7971,149704,1.391382
7972,149717,0.561871
7973,149740,1.479355
7974,149780,1.003408
7975,149783,0.444576
7976,149793,1.070635
7977,149802,1.322032
7978,149816,0.907871
7979,149820,1.264303
7980,149821,0.525224
7981,149833,1.388961
7982,149844,0.693637
7983,149848,1.289481
7984,149853,0.756472
7985,149856,0.358505
7986,149874,0.835614
7987,149886,0.433456
7988,149894,1.294048
7989,149906,1.295294
7990,149908,1.330708
7991,149923,0.912296
7992,149927,0.957474
7993,149934,0.490715
7994,149941,1.036193
7995,149945,1.189232
7996,149947,0.403265
7997,149955,1.31363
7998,149973,1.27519
7999,149995,0.96993
